pie_version,product,sysversion,vaid,imei,day,id,start_time,end_time,formatted_start_time,formatted_end_time,name,charge,screen,foreground_duration,background_duration,foreground_energy,background_energy,foreground_energy_per_hour,background_energy_per_hour,total_energy_per_hour,event_date,anomaly_label,anomaly_score,is_anomaly
Android 9,vivo NEX 3S,V13.1.2.0,VA362865,322269274311420,Saturday,ID000324,1747259092,1747273065,2025-05-14 17:44:52,2025-05-14 21:37:45,com.android.settings,78,0,1434,12539,70,17,175.73,4.88,22.41,2025-05-14,1,0.15775430357832138,False
Android 9,vivo X80,V12.5.3.0,VA609462,469682655578355,Friday,ID000325,1747020112,1747032417,2025-05-11 23:21:52,2025-05-12 02:46:57,com.taobao.taobao,87,0,1218,11087,103,45,304.43,14.61,43.3,2025-05-11,1,0.17377601553112887,False
Android 9,vivo S15,V13.0.1.0,VA923824,901862755674266,Saturday,ID000326,1747093732,1747107001,2025-05-12 19:48:52,2025-05-12 23:30:01,com.dianping.v1,90,1,335,12934,197,47,2117.01,13.08,66.2,2025-05-12,1,0.1054510609515672,False
Android 9,vivo S15,V12.5.3.0,VA610626,222533491400054,Tuesday,ID000327,1747072852,1747078697,2025-05-12 14:00:52,2025-05-12 15:38:17,com.android.systemui,76,0,1752,4093,147,30,302.05,26.39,109.02,2025-05-12,1,0.1543555533619546,False
Android 9,vivo NEX 3S,V13.1.2.0,VA119535,671032435854652,Saturday,ID000328,1748802532,1748809085,2025-06-01 14:28:52,2025-06-01 16:18:05,com.youku.phone,76,1,1268,5285,19,75,53.94,51.09,51.64,2025-06-01,1,0.14950412397653268,False
Android 9,vivo NEX 3S,V13.0.1.0,VA483588,351420481340817,Sunday,ID000329,1747228312,1747239333,2025-05-14 09:11:52,2025-05-14 12:15:33,com.autonavi.minimap,85,0,1011,10010,140,16,498.52,5.75,50.96,2025-05-14,1,0.16440125551178109,False
Android 9,vivo NEX 3S,V13.0.1.0,VA989173,791343627828022,Saturday,ID000330,1748379472,1748390977,2025-05-27 16:57:52,2025-05-27 20:09:37,com.UCMobile,69,1,426,11079,154,89,1301.41,28.92,76.04,2025-05-27,1,0.15193535597315544,False
Android 9,vivo X90,V13.0.1.0,VA898461,360925652606372,Monday,ID000331,1748137912,1748149347,2025-05-24 21:51:52,2025-05-25 01:02:27,com.dianping.v1,25,0,10375,1060,1239,597,429.92,2027.55,578.01,2025-05-24,-1,-0.030232487076810477,True
Android 9,vivo X90,V12.5.3.0,VA208239,813331882635718,Sunday,ID000332,1748094592,1748100467,2025-05-24 09:49:52,2025-05-24 11:27:47,com.autonavi.minimap,84,0,1227,4648,106,88,311.0,68.16,118.88,2025-05-24,1,0.14290598532358523,False
Android 9,vivo iQOO 9,V12.5.3.0,VA494609,681380615433461,Thursday,ID000333,1747877692,1747880897,2025-05-21 21:34:52,2025-05-21 22:28:17,com.taobao.taobao,88,0,1297,1908,138,22,383.04,41.51,179.72,2025-05-21,1,0.125555490204936,False
Android 9,vivo X90,V11.2.1.0,VA774734,338144257728962,Tuesday,ID000334,1748418172,1748423643,2025-05-28 03:42:52,2025-05-28 05:14:03,com.baidu.BaiduMap,86,0,1733,3738,179,34,371.84,32.74,140.16,2025-05-28,1,0.11248213909492633,False
Android 9,vivo Y76s,V12.1.0.0,VA602290,765171080032702,Tuesday,ID000335,1747094692,1747106209,2025-05-12 20:04:52,2025-05-12 23:16:49,com.android.systemui,68,0,321,11196,161,25,1805.61,8.04,58.14,2025-05-12,1,0.1412052877207769,False
Android 9,vivo iQOO 9,V13.0.1.0,VA158627,390774295337224,Tuesday,ID000336,1747441672,1747445142,2025-05-16 20:27:52,2025-05-16 21:25:42,com.alibaba.android.rimet,78,0,1365,2105,194,98,511.65,167.6,302.94,2025-05-16,1,0.04380477923401416,False
Android 9,vivo Y76s,V11.2.1.0,VA594312,642312065632177,Tuesday,ID000337,1748215672,1748231299,2025-05-25 19:27:52,2025-05-25 23:48:19,com.eg.android.AlipayGphone,92,0,1253,14374,56,84,160.89,21.04,32.25,2025-05-25,1,0.10543405133233541,False
Android 9,vivo NEX 3S,V12.5.3.0,VA575497,764953693825307,Monday,ID000338,1748220112,1748225320,2025-05-25 20:41:52,2025-05-25 22:08:40,com.sina.weibo,86,0,93,5115,143,69,5535.48,48.56,146.54,2025-05-25,1,0.05718321306780538,False
Android 9,vivo X80,V12.1.0.0,VA744610,143952976520634,Sunday,ID000339,1747340272,1747353922,2025-05-15 16:17:52,2025-05-15 20:05:22,com.android.chrome,94,1,1047,12603,43,82,147.85,23.42,32.97,2025-05-15,1,0.13454147760223378,False
Android 9,vivo iQOO 9,V12.1.0.0,VA488368,148910549941329,Saturday,ID000340,1747439512,1747454952,2025-05-16 19:51:52,2025-05-17 00:09:12,com.sankuai.meituan,66,0,1047,14393,107,49,367.91,12.26,36.37,2025-05-16,1,0.13133787820174198,False
Android 9,vivo S15,V12.1.0.0,VA903061,194372711033336,Wednesday,ID000341,1747165192,1747178681,2025-05-13 15:39:52,2025-05-13 19:24:41,com.tencent.mobileqq,93,0,71,13418,200,5,10140.85,1.34,54.71,2025-05-13,-1,-0.03957077707961232,True
Android 9,vivo Y76s,V13.0.1.0,VA821175,455673991136090,Thursday,ID000342,1747907812,1747915025,2025-05-22 05:56:52,2025-05-22 07:57:05,com.tencent.qqlive,87,1,1258,5955,76,73,217.49,44.13,74.37,2025-05-22,1,0.16233344451505688,False
Android 9,vivo iQOO 9,V12.5.3.0,VA813666,950022979571204,Tuesday,ID000343,1747682152,1747690443,2025-05-19 15:15:52,2025-05-19 17:34:03,com.eg.android.AlipayGphone,90,1,426,7865,153,76,1292.96,34.79,99.43,2025-05-19,1,0.1564026415450796,False
Android 9,vivo iQOO 9,V12.5.3.0,VA911801,548255881857906,Saturday,ID000344,1748447932,1748462163,2025-05-28 11:58:52,2025-05-28 15:56:03,com.qiyi.video,73,1,974,13257,51,17,188.5,4.62,17.2,2025-05-28,1,0.14084772986967792,False
Android 9,vivo S15,V11.2.1.0,VA743852,870752054975143,Saturday,ID000345,1748763712,1748767074,2025-06-01 03:41:52,2025-06-01 04:37:54,com.alibaba.android.rimet,87,0,70,3292,47,65,2417.14,71.08,119.93,2025-06-01,1,0.08478980962713595,False
Android 9,vivo S15,V13.0.1.0,VA488848,785704757476348,Monday,ID000346,1746835612,1746849479,2025-05-09 20:06:52,2025-05-09 23:57:59,com.taobao.taobao,63,1,1317,12550,143,41,390.89,11.76,47.77,2025-05-09,1,0.1515681363568407,False
Android 9,vivo Y76s,V13.1.2.0,VA311505,839588431596799,Sunday,ID000347,1747454032,1747478321,2025-05-16 23:53:52,2025-05-17 06:38:41,com.taobao.taobao,29,0,23244,1045,1556,437,240.99,1505.45,295.39,2025-05-16,-1,-0.02129686757256355,True
Android 9,vivo S15,V13.0.1.0,VA786837,197775606713556,Wednesday,ID000348,1746751432,1746763724,2025-05-08 20:43:52,2025-05-09 00:08:44,com.alibaba.android.rimet,60,0,890,11402,61,71,246.74,22.42,38.66,2025-05-08,1,0.13848283997375604,False
Android 9,vivo iQOO 9,V12.5.3.0,VA861411,729508330452822,Friday,ID000349,1747876432,1747882720,2025-05-21 21:13:52,2025-05-21 22:58:40,com.eg.android.AlipayGphone,60,0,1301,4987,126,56,348.65,40.43,104.2,2025-05-21,1,0.13476158932380433,False
Android 9,vivo Y76s,V11.2.1.0,VA211636,181499403742252,Friday,ID000350,1748055532,1748066732,2025-05-23 22:58:52,2025-05-24 02:05:32,com.jingdong.app.mall,88,1,587,10613,157,37,962.86,12.55,62.36,2025-05-23,1,0.16480984684875544,False
Android 9,vivo X80,V12.5.3.0,VA913274,867405252351792,Thursday,ID000351,1746382252,1746390189,2025-05-04 14:10:52,2025-05-04 16:23:09,com.tencent.tmgp.sgame,30,0,7409,528,638,591,310.0,4029.55,557.44,2025-05-04,-1,-0.059197165625017756,True
Android 9,vivo S15,V12.1.0.0,VA470248,703088641171161,Monday,ID000352,1746939052,1746952766,2025-05-11 00:50:52,2025-05-11 04:39:26,com.taobao.taobao,95,1,877,12837,97,14,398.18,3.93,29.14,2025-05-11,1,0.12018401588451677,False
Android 9,vivo S15,V12.5.3.0,VA329183,745945447540968,Wednesday,ID000353,1748352172,1748362596,2025-05-27 09:22:52,2025-05-27 12:16:36,com.tencent.tmgp.sgame,75,1,449,9975,198,30,1587.53,10.83,78.74,2025-05-27,1,0.14712513913595165,False
Android 9,vivo X80,V13.0.1.0,VA312616,381134965369052,Sunday,ID000354,1747187812,1747191202,2025-05-13 21:56:52,2025-05-13 22:53:22,com.android.settings,91,0,305,3085,183,89,2160.0,103.86,288.85,2025-05-13,1,0.03423784418499565,False
Android 9,vivo iQOO 9,V13.1.2.0,VA989203,517928159133297,Friday,ID000355,1747948132,1747955669,2025-05-22 17:08:52,2025-05-22 19:14:29,com.eg.android.AlipayGphone,92,1,1236,6301,135,28,393.2,16.0,77.86,2025-05-22,1,0.16281762846278158,False
Android 9,vivo X80,V11.2.1.0,VA234475,691924035364744,Sunday,ID000356,1747690312,1747706097,2025-05-19 17:31:52,2025-05-19 21:54:57,com.tencent.mobileqq,24,1,14979,806,1905,378,457.84,1688.34,520.67,2025-05-19,-1,-0.04378218909338938,True
Android 9,vivo S15,V13.1.2.0,VA112394,337286953452724,Thursday,ID000357,1747302352,1747307809,2025-05-15 05:45:52,2025-05-15 07:16:49,com.eg.android.AlipayGphone,75,1,591,4866,150,38,913.71,28.11,124.02,2025-05-15,1,0.17514711257494053,False
Android 9,vivo iQOO 9,V12.5.3.0,VA483699,661563468887927,Thursday,ID000358,1748301712,1748310882,2025-05-26 19:21:52,2025-05-26 21:54:42,com.tencent.qqlive,71,0,807,8363,81,62,361.34,26.69,56.14,2025-05-26,1,0.18686518140778452,False
Android 9,vivo iQOO 9,V13.0.1.0,VA953740,911564564287551,Wednesday,ID000359,1746682252,1746688104,2025-05-08 01:30:52,2025-05-08 03:08:24,com.UCMobile,69,0,840,5012,47,99,201.43,71.11,89.82,2025-05-08,1,0.1461815931549424,False
Android 9,vivo X80,V12.1.0.0,VA623866,682099626256515,Friday,ID000360,1746843352,1746854935,2025-05-09 22:15:52,2025-05-10 01:28:55,com.tencent.mobileqq,85,0,573,11010,155,11,973.82,3.6,51.59,2025-05-09,1,0.15432021510648086,False
Android 9,vivo X90,V13.0.1.0,VA953350,636532701749494,Sunday,ID000361,1747129072,1747137378,2025-05-13 05:37:52,2025-05-13 07:56:18,com.eg.android.AlipayGphone,95,1,592,7714,102,76,620.27,35.47,77.15,2025-05-13,1,0.1579628271520614,False
Android 9,vivo X90,V12.1.0.0,VA227126,324006620252133,Friday,ID000362,1747239892,1747248013,2025-05-14 12:24:52,2025-05-14 14:40:13,com.UCMobile,92,1,1658,6463,100,46,217.13,25.62,64.72,2025-05-14,1,0.16048532967958457,False
Android 9,vivo X90,V12.1.0.0,VA743473,622136109816813,Saturday,ID000363,1746259852,1746268893,2025-05-03 04:10:52,2025-05-03 06:41:33,com.alibaba.android.rimet,85,0,1714,7327,117,85,245.74,41.76,80.43,2025-05-03,1,0.14677023576535664,False
Android 9,vivo X80,V12.5.3.0,VA339303,456771394772035,Saturday,ID000364,1748011732,1748018845,2025-05-23 10:48:52,2025-05-23 12:47:25,com.dianping.v1,93,1,869,6244,123,51,509.55,29.4,88.06,2025-05-23,1,0.1607829118312415,False
Android 9,vivo X80,V13.0.1.0,VA995706,240780537246727,Saturday,ID000365,1748188192,1748203770,2025-05-25 11:49:52,2025-05-25 16:09:30,com.jingdong.app.mall,70,0,1495,14083,30,31,72.24,7.92,14.1,2025-05-25,1,0.12148730361147747,False
Android 9,vivo X90,V13.1.2.0,VA596171,160604344051558,Monday,ID000366,1746750772,1746754504,2025-05-08 20:32:52,2025-05-08 21:35:04,com.alibaba.android.rimet,69,1,230,3502,77,84,1205.22,86.35,155.31,2025-05-08,1,0.11539478565864242,False
Android 9,vivo S15,V13.0.1.0,VA359414,419952461687019,Thursday,ID000367,1747126672,1747129349,2025-05-13 04:57:52,2025-05-13 05:42:29,com.baidu.BaiduMap,82,1,409,2268,18,89,158.44,141.27,143.89,2025-05-13,1,0.068594574235403,False
Android 9,vivo Y76s,V11.2.1.0,VA385647,600851377272462,Tuesday,ID000368,1746196312,1746206875,2025-05-02 10:31:52,2025-05-02 13:27:55,com.qiyi.video,87,1,1283,9280,171,100,479.81,38.79,92.36,2025-05-02,1,0.13074340789060307,False
Android 9,vivo S15,V12.1.0.0,VA665883,597490741494576,Wednesday,ID000369,1747871392,1747873274,2025-05-21 19:49:52,2025-05-21 20:21:14,com.ss.android.ugc.aweme,82,1,81,1801,143,22,6355.56,43.98,315.62,2025-05-21,-1,-0.02051838343026402,True
Android 9,vivo iQOO 9,V13.1.2.0,VA821179,653865762962490,Sunday,ID000370,1747541152,1747549445,2025-05-18 00:05:52,2025-05-18 02:24:05,com.youku.phone,60,1,1694,6599,162,34,344.27,18.55,85.08,2025-05-18,1,0.12309819225818641,False
Android 9,vivo X80,V12.1.0.0,VA687783,544449388114929,Tuesday,ID000371,1748355532,1748365287,2025-05-27 10:18:52,2025-05-27 13:01:27,com.sankuai.meituan,65,0,1756,7999,66,38,135.31,17.1,38.38,2025-05-27,1,0.15470662257950746,False
Android 9,vivo iQOO 9,V11.2.1.0,VA946803,870837940865597,Wednesday,ID000372,1748017132,1748026307,2025-05-23 12:18:52,2025-05-23 14:51:47,com.sina.weibo,71,1,610,8565,58,13,342.3,5.46,27.86,2025-05-23,1,0.16817156916340592,False
Android 9,vivo X90,V12.1.0.0,VA747736,406396321582518,Saturday,ID000373,1747173232,1747176216,2025-05-13 17:53:52,2025-05-13 18:43:36,com.tencent.mobileqq,71,1,371,2613,146,7,1416.71,9.64,184.58,2025-05-13,1,0.12004912292357567,False
Android 9,vivo S15,V13.0.1.0,VA849937,918648419406470,Monday,ID000374,1748257012,1748268428,2025-05-26 06:56:52,2025-05-26 10:07:08,com.UCMobile,35,1,10716,700,1360,519,456.89,2669.14,592.54,2025-05-26,-1,-0.03291951007799021,True
Android 9,vivo Y76s,V13.1.2.0,VA446290,163093697020694,Wednesday,ID000375,1746752512,1746757891,2025-05-08 21:01:52,2025-05-08 22:31:31,com.tencent.mobileqq,60,0,431,4948,74,53,618.1,38.56,85.0,2025-05-08,1,0.13341800393971853,False
Android 9,vivo Y76s,V12.1.0.0,VA359168,324253271351670,Thursday,ID000376,1746869572,1746879604,2025-05-10 05:32:52,2025-05-10 08:20:04,com.baidu.BaiduMap,79,0,486,9546,109,92,807.41,34.7,72.13,2025-05-10,1,0.16395331106551825,False
Android 9,vivo NEX 3S,V13.1.2.0,VA880900,718775669559643,Friday,ID000377,1748579752,1748587923,2025-05-30 00:35:52,2025-05-30 02:52:03,com.tencent.mobileqq,73,0,466,7705,23,90,177.68,42.05,49.79,2025-05-30,1,0.15274157497140384,False
Android 9,vivo NEX 3S,V12.1.0.0,VA440277,288428869925422,Sunday,ID000378,1748113132,1748115635,2025-05-24 14:58:52,2025-05-24 15:40:35,com.android.settings,90,0,557,1946,20,79,129.26,146.15,142.39,2025-05-24,1,0.06657515859940644,False
Android 9,vivo S15,V13.1.2.0,VA360804,662856141450506,Monday,ID000379,1746985492,1746999149,2025-05-11 13:44:52,2025-05-11 17:32:29,com.android.systemui,82,0,1615,12042,25,12,55.73,3.59,9.75,2025-05-11,1,0.12024754078376781,False
Android 9,vivo NEX 3S,V11.2.1.0,VA929912,241665662534914,Thursday,ID000380,1748226652,1748235751,2025-05-25 22:30:52,2025-05-26 01:02:31,com.android.chrome,72,1,1609,7490,122,98,272.96,47.1,87.04,2025-05-25,1,0.14338318093090618,False
Android 9,vivo S15,V13.0.1.0,VA362874,144461066209299,Thursday,ID000381,1746916252,1746927568,2025-05-10 18:30:52,2025-05-10 21:39:28,com.youku.phone,71,1,1487,9829,58,77,140.42,28.2,42.95,2025-05-10,1,0.16090462280027318,False
Android 9,vivo S15,V12.1.0.0,VA388698,724337322096482,Tuesday,ID000382,1748638612,1748646464,2025-05-30 16:56:52,2025-05-30 19:07:44,com.android.chrome,89,1,1738,6114,148,51,306.56,30.03,91.24,2025-05-30,1,0.15573482352229445,False
Android 9,vivo NEX 3S,V13.0.1.0,VA119629,973718170781747,Friday,ID000383,1748225992,1748248929,2025-05-25 22:19:52,2025-05-26 04:42:09,com.android.phone,26,1,21260,1677,1293,394,218.95,845.8,264.78,2025-05-25,-1,-0.02423611331152542,True
Android 9,vivo iQOO 9,V13.0.1.0,VA742818,463213715350999,Thursday,ID000384,1747105132,1747130458,2025-05-12 22:58:52,2025-05-13 06:00:58,com.tencent.mm,15,0,25190,136,589,332,84.18,8788.24,130.92,2025-05-12,-1,-0.09620145271568747,True
Android 9,vivo X90,V12.1.0.0,VA300924,135820451392066,Friday,ID000385,1747095832,1747110459,2025-05-12 20:23:52,2025-05-13 00:27:39,com.autonavi.minimap,63,0,1337,13290,161,37,433.51,10.02,48.73,2025-05-12,1,0.14017338244683764,False
Android 9,vivo iQOO 9,V13.1.2.0,VA113721,838305774705674,Thursday,ID000386,1746355012,1746362909,2025-05-04 06:36:52,2025-05-04 08:48:29,com.autonavi.minimap,86,0,184,7713,152,100,2973.91,46.67,114.88,2025-05-04,1,0.09135081371572201,False
Android 9,vivo iQOO 9,V12.5.3.0,VA654718,926747019345592,Monday,ID000387,1746590512,1746595026,2025-05-07 00:01:52,2025-05-07 01:17:06,com.youku.phone,74,1,1123,3391,35,97,112.2,102.98,105.27,2025-05-07,1,0.12746577300871736,False
Android 9,vivo X80,V13.0.1.0,VA651752,380081933602620,Friday,ID000388,1747121452,1747136386,2025-05-13 03:30:52,2025-05-13 07:39:46,com.android.phone,82,1,910,14024,37,86,146.37,22.08,29.65,2025-05-13,1,0.13422145330069413,False
Android 9,vivo NEX 3S,V12.1.0.0,VA209159,992232927544310,Tuesday,ID000389,1747355632,1747366562,2025-05-15 20:33:52,2025-05-15 23:36:02,com.baidu.BaiduMap,82,1,383,10547,163,61,1532.11,20.82,73.78,2025-05-15,1,0.15732704392673846,False
Android 9,vivo S15,V12.1.0.0,VA901305,584801448251913,Sunday,ID000390,1746844072,1746850553,2025-05-09 22:27:52,2025-05-10 00:15:53,com.autonavi.minimap,76,1,1177,5304,106,75,324.21,50.9,100.54,2025-05-09,1,0.16857540002067978,False
Android 9,vivo Y76s,V12.1.0.0,VA100205,139027192343254,Wednesday,ID000391,1747225972,1747228557,2025-05-14 08:32:52,2025-05-14 09:15:57,com.baidu.BaiduMap,73,0,678,1907,86,33,456.64,62.3,165.73,2025-05-14,1,0.1220814430365646,False
Android 9,vivo NEX 3S,V12.5.3.0,VA680557,726363046473773,Friday,ID000392,1746298612,1746318025,2025-05-03 14:56:52,2025-05-03 20:20:25,com.autonavi.minimap,18,0,18685,728,819,341,157.8,1686.26,215.11,2025-05-03,-1,-0.016449197683609085,True
Android 9,vivo X80,V12.5.3.0,VA950472,203475641884363,Friday,ID000393,1747764472,1747778345,2025-05-20 14:07:52,2025-05-20 17:59:05,com.UCMobile,71,0,218,13655,93,66,1535.78,17.4,41.26,2025-05-20,1,0.12227042092496693,False
Android 9,vivo iQOO 9,V12.5.3.0,VA139186,529585104065555,Monday,ID000394,1746788872,1746798559,2025-05-09 07:07:52,2025-05-09 09:49:19,com.android.systemui,74,0,772,8915,116,20,540.93,8.08,50.54,2025-05-09,1,0.1796666384553044,False
Android 9,vivo NEX 3S,V12.1.0.0,VA156757,690400398444752,Monday,ID000395,1747942192,1747956512,2025-05-22 15:29:52,2025-05-22 19:28:32,com.android.phone,63,1,1088,13232,66,24,218.38,6.53,22.63,2025-05-22,1,0.1376163213762301,False
Android 9,vivo Y76s,V11.2.1.0,VA703198,201423525523802,Tuesday,ID000396,1747710952,1747718589,2025-05-19 23:15:52,2025-05-20 01:23:09,com.youku.phone,63,1,330,7307,31,65,338.18,32.02,45.25,2025-05-19,1,0.1431403773833479,False
Android 9,vivo S15,V13.1.2.0,VA517885,589194635360965,Sunday,ID000397,1746951472,1746957722,2025-05-11 04:17:52,2025-05-11 06:02:02,com.youku.phone,72,0,1205,5045,134,55,400.33,39.25,108.86,2025-05-11,1,0.16638886745224074,False
Android 9,vivo X80,V13.1.2.0,VA379190,584213654193649,Wednesday,ID000398,1746990052,1746999698,2025-05-11 15:00:52,2025-05-11 17:41:38,com.baidu.BaiduMap,72,1,907,8739,103,49,408.82,20.19,56.73,2025-05-11,1,0.18921958499821095,False
Android 9,vivo iQOO 9,V13.1.2.0,VA907069,290564713143220,Wednesday,ID000399,1747175212,1747180988,2025-05-13 18:26:52,2025-05-13 20:03:08,com.sina.weibo,83,0,151,5625,61,92,1454.3,58.88,95.36,2025-05-13,1,0.12935578636188733,False
Android 9,vivo X90,V13.1.2.0,VA354854,799190391720624,Tuesday,ID000400,1746504352,1746509682,2025-05-06 00:05:52,2025-05-06 01:34:42,com.android.chrome,90,1,1707,3623,88,62,185.59,61.61,101.31,2025-05-06,1,0.12736712199686312,False
Android 9,vivo X80,V11.2.1.0,VA322167,715216285766472,Friday,ID000401,1746765052,1746770721,2025-05-09 00:30:52,2025-05-09 02:05:21,com.jingdong.app.mall,61,0,1554,4115,187,94,433.2,82.24,178.44,2025-05-09,1,0.09346076169629658,False
Android 9,vivo S15,V13.0.1.0,VA163029,325963744238728,Sunday,ID000402,1746899332,1746924404,2025-05-10 13:48:52,2025-05-10 20:46:44,com.eg.android.AlipayGphone,31,1,25055,17,636,597,91.38,126423.53,177.04,2025-05-10,-1,-0.139532102949537,True
Android 9,vivo X90,V13.1.2.0,VA406703,535186055499538,Tuesday,ID000403,1747772452,1747787380,2025-05-20 16:20:52,2025-05-20 20:29:40,com.taobao.taobao,12,0,13936,992,1722,744,444.83,2700.0,594.69,2025-05-20,-1,-0.06699551444459229,True
Android 9,vivo iQOO 9,V12.1.0.0,VA687923,902170725549470,Monday,ID000404,1748754412,1748764982,2025-06-01 01:06:52,2025-06-01 04:03:02,com.android.chrome,70,1,743,9827,110,100,532.97,36.63,71.52,2025-06-01,1,0.1524922129175877,False
Android 9,vivo NEX 3S,V12.5.3.0,VA472640,440391728456459,Tuesday,ID000405,1747455292,1747469134,2025-05-17 00:14:52,2025-05-17 04:05:34,com.youku.phone,40,1,12043,1799,1292,230,386.22,460.26,395.84,2025-05-17,-1,-0.03437986410271188,True
Android 9,vivo X80,V13.0.1.0,VA458388,542308175415325,Saturday,ID000406,1748513992,1748527274,2025-05-29 06:19:52,2025-05-29 10:01:14,com.sankuai.meituan,74,0,1448,11834,170,92,422.65,27.99,71.01,2025-05-29,1,0.14179075926261864,False
Android 9,vivo iQOO 9,V13.0.1.0,VA547180,451714745327572,Friday,ID000407,1747953112,1747958578,2025-05-22 18:31:52,2025-05-22 20:02:58,com.sina.weibo,72,1,1396,4070,158,74,407.45,65.45,152.8,2025-05-22,1,0.14464199389022092,False
Android 9,vivo NEX 3S,V11.2.1.0,VA241822,263426812952366,Saturday,ID000408,1746295672,1746306801,2025-05-03 14:07:52,2025-05-03 17:13:21,com.taobao.taobao,67,1,198,10931,146,97,2654.55,31.95,78.61,2025-05-03,1,0.105467706665898,False
Android 9,vivo X80,V13.1.2.0,VA902616,566171338929892,Thursday,ID000409,1748038732,1748053992,2025-05-23 18:18:52,2025-05-23 22:33:12,com.tencent.mobileqq,72,0,1364,13896,80,24,211.14,6.22,24.53,2025-05-23,1,0.14655254044075727,False
Android 9,vivo X80,V13.1.2.0,VA899484,789032953042402,Friday,ID000410,1748107792,1748114677,2025-05-24 13:29:52,2025-05-24 15:24:37,com.autonavi.minimap,61,0,1281,5604,69,92,193.91,59.1,84.18,2025-05-24,1,0.13186223215191717,False
Android 9,vivo NEX 3S,V12.1.0.0,VA240600,627781063451596,Saturday,ID000411,1747101292,1747111921,2025-05-12 21:54:52,2025-05-13 00:52:01,com.tencent.tmgp.sgame,72,0,1066,9563,45,25,151.97,9.41,23.71,2025-05-12,1,0.16694659958503894,False
Android 9,vivo Y76s,V13.1.2.0,VA382967,565050254978515,Tuesday,ID000412,1746806032,1746810928,2025-05-09 11:53:52,2025-05-09 13:15:28,com.baidu.BaiduMap,91,1,195,4701,122,83,2252.31,63.56,150.74,2025-05-09,1,0.104958855268861,False
Android 9,vivo X80,V12.1.0.0,VA524533,147093355250186,Friday,ID000413,1746836392,1746851668,2025-05-09 20:19:52,2025-05-10 00:34:28,com.qiyi.video,94,0,1312,13964,156,81,428.05,20.88,55.85,2025-05-09,1,0.12340416278437427,False
Android 9,vivo iQOO 9,V13.1.2.0,VA573546,147759511344661,Tuesday,ID000414,1747424452,1747435529,2025-05-16 15:40:52,2025-05-16 18:45:29,com.netease.cloudmusic,63,1,140,10937,109,71,2802.86,23.37,58.5,2025-05-16,1,0.10623657130554665,False
